MENTAWAI	KUALATUNGKAL	0	[KUALATUNGKAL]
MENTAWAI	BATAM	0	[BATAM]
MENTAWAI	TANJUNG-API-API	0	[TANJUNG-API-API]
MENTAWAI	LAMPUNG	0	[LAMPUNG]
MENTAWAI	TAREMPA	0	[TAREMPA]
MENTAWAI	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
MENTAWAI	MIDAI-SERASAN	0	[MIDAI-SERASAN]
MENTAWAI	SELAT-LAMPA	0	[SELAT-LAMPA]
MENTAWAI	PENAGI	0	[PENAGI]
MENTAWAI	PONTIANAK	0	[PONTIANAK]
MENTAWAI	TANJUNG-MAS	0	[TANJUNG-MAS]
MENTAWAI	TANJUNG-PERAK	0	[TANJUNG-PERAK]
MENTAWAI	SAMPIT	0	[SAMPIT]
MENTAWAI	BANJARMASIN	0	[BANJARMASIN]
MENTAWAI	BALIKPAPAN	0	[BALIKPAPAN]
MENTAWAI	SAMARINDA	0	[SAMARINDA]
MENTAWAI	SANGATTA	0	[SANGATTA]
MENTAWAI	SEBATIK	0	[SEBATIK]
MENTAWAI	POLEWALI	0	[POLEWALI]
MENTAWAI	BELANG-BELANG	0	[BELANG-BELANG]
MENTAWAI	MAKASAR	0	[MAKASAR]
MENTAWAI	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
MENTAWAI	PANTOLOAN	0	[PANTOLOAN]
MENTAWAI	PARIGI	0	[PARIGI]
MENTAWAI	JAMPEA	0	[JAMPEA]
MENTAWAI	SELAYAR	0	[SELAYAR]
MENTAWAI	BONERATE	0	[BONERATE]
MENTAWAI	MARAPOKOT	0	[MARAPOKOT]
MENTAWAI	KOLONODALE	0	[KOLONODALE]
MENTAWAI	MANTANGISI	0	[MANTANGISI]
MENTAWAI	SABU	0	[SABU]
MENTAWAI	BUNGKU	0	[BUNGKU]
MENTAWAI	BUNTA	0	[BUNTA]
MENTAWAI	LAMERURU	0	[LAMERURU]
MENTAWAI	TILAMUTA	0	[TILAMUTA]
MENTAWAI	KENDARI	0	[KENDARI]
MENTAWAI	PAGIMANA	0	[PAGIMANA]
MENTAWAI	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
MENTAWAI	RAHA	0	[RAHA]
MENTAWAI	LUWUK	0	[LUWUK]
MENTAWAI	BANABUNGI	0	[BANABUNGI]
MENTAWAI	PS-WAJO	0	[PS-WAJO]
MENTAWAI	LARANTUKA	0	[LARANTUKA]
MENTAWAI	TOBILOTA	0	[TOBILOTA]
MENTAWAI	ROTE	0	[ROTE]
MENTAWAI	LAMAKERA	0	[LAMAKERA]
MENTAWAI	LEWOLEBA	0	[LEWOLEBA]
MENTAWAI	TENAU-KUPANG	0	[TENAU-KUPANG]
MENTAWAI	TENAU	0	[TENAU]
MENTAWAI	WANCI	0	[WANCI]
MENTAWAI	KALABAHI	0	[KALABAHI]
MENTAWAI	BITUNG	0	[BITUNG]
MENTAWAI	TAGULANDANG	0	[TAGULANDANG]
MENTAWAI	MARORE	0	[MARORE]
MENTAWAI	TAHUNA	0	[TAHUNA]
MENTAWAI	MIANGAS	0	[MIANGAS]
MENTAWAI	MELANGOANE	0	[MELANGOANE]
MENTAWAI	NAMROLE	0	[NAMROLE]
MENTAWAI	NAMLEA	0	[NAMLEA]
MENTAWAI	TERNATE	0	[TERNATE]
MENTAWAI	TIDORE	0	[TIDORE]
MENTAWAI	AMBON	0	[AMBON]
MENTAWAI	MOROTAI	0	[MOROTAI]
MENTAWAI	BULI	0	[BULI]
MENTAWAI	PULAU-GEBE	0	[PULAU-GEBE]
MENTAWAI	GEBE	0	[GEBE]
MENTAWAI	SORONG	0	[SORONG]
MENTAWAI	SAUMLAKI	0	[SAUMLAKI]
MENTAWAI	LARAT	0	[LARAT]
MENTAWAI	FAKFAK	0	[FAKFAK]
MENTAWAI	KAIMANA	0	[KAIMANA]
MENTAWAI	DOBO	0	[DOBO]
MENTAWAI	ORENSBARI	0	[ORENSBARI]
MENTAWAI	WAREN	0	[WAREN]
MENTAWAI	TIMIKA	0	[TIMIKA]
MENTAWAI	TEPA	0	[TEPA]
MENTAWAI	AGATS	0	[AGATS]
MENTAWAI	BOVEN-DIGOEL	0	[BOVEN-DIGOEL]
MENTAWAI	JAYAPURA	0	[JAYAPURA]
TELUK-BAYUR	KUALATUNGKAL	0	[KUALATUNGKAL]
TELUK-BAYUR	BATAM	0	[BATAM]
TELUK-BAYUR	TANJUNG-API-API	0	[TANJUNG-API-API]
TELUK-BAYUR	LAMPUNG	0	[LAMPUNG]
TELUK-BAYUR	TAREMPA	0	[TAREMPA]
TELUK-BAYUR	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
TELUK-BAYUR	MIDAI-SERASAN	0	[MIDAI-SERASAN]
TELUK-BAYUR	SELAT-LAMPA	0	[SELAT-LAMPA]
TELUK-BAYUR	PENAGI	0	[PENAGI]
TELUK-BAYUR	PONTIANAK	0	[PONTIANAK]
TELUK-BAYUR	TANJUNG-MAS	0	[TANJUNG-MAS]
TELUK-BAYUR	TANJUNG-PERAK	0	[TANJUNG-PERAK]
TELUK-BAYUR	SAMPIT	0	[SAMPIT]
TELUK-BAYUR	BANJARMASIN	0	[BANJARMASIN]
TELUK-BAYUR	BALIKPAPAN	0	[BALIKPAPAN]
TELUK-BAYUR	SAMARINDA	0	[SAMARINDA]
TELUK-BAYUR	SANGATTA	0	[SANGATTA]
TELUK-BAYUR	SEBATIK	0	[SEBATIK]
TELUK-BAYUR	POLEWALI	0	[POLEWALI]
TELUK-BAYUR	BELANG-BELANG	0	[BELANG-BELANG]
TELUK-BAYUR	MAKASAR	0	[MAKASAR]
TELUK-BAYUR	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
TELUK-BAYUR	PANTOLOAN	0	[PANTOLOAN]
TELUK-BAYUR	PARIGI	0	[PARIGI]
TELUK-BAYUR	JAMPEA	0	[JAMPEA]
TELUK-BAYUR	SELAYAR	0	[SELAYAR]
TELUK-BAYUR	BONERATE	0	[BONERATE]
TELUK-BAYUR	MARAPOKOT	0	[MARAPOKOT]
TELUK-BAYUR	KOLONODALE	0	[KOLONODALE]
TELUK-BAYUR	MANTANGISI	0	[MANTANGISI]
TELUK-BAYUR	SABU	0	[SABU]
TELUK-BAYUR	BUNGKU	0	[BUNGKU]
TELUK-BAYUR	BUNTA	0	[BUNTA]
TELUK-BAYUR	LAMERURU	0	[LAMERURU]
TELUK-BAYUR	TILAMUTA	0	[TILAMUTA]
TELUK-BAYUR	KENDARI	0	[KENDARI]
TELUK-BAYUR	PAGIMANA	0	[PAGIMANA]
TELUK-BAYUR	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
TELUK-BAYUR	RAHA	0	[RAHA]
TELUK-BAYUR	LUWUK	0	[LUWUK]
TELUK-BAYUR	BANABUNGI	0	[BANABUNGI]
TELUK-BAYUR	PS-WAJO	0	[PS-WAJO]
TELUK-BAYUR	LARANTUKA	0	[LARANTUKA]
TELUK-BAYUR	TOBILOTA	0	[TOBILOTA]
TELUK-BAYUR	ROTE	0	[ROTE]
TELUK-BAYUR	LAMAKERA	0	[LAMAKERA]
TELUK-BAYUR	LEWOLEBA	0	[LEWOLEBA]
TELUK-BAYUR	TENAU-KUPANG	0	[TENAU-KUPANG]
TELUK-BAYUR	TENAU	0	[TENAU]
TELUK-BAYUR	WANCI	0	[WANCI]
TELUK-BAYUR	KALABAHI	0	[KALABAHI]
TELUK-BAYUR	BITUNG	0	[BITUNG]
TELUK-BAYUR	TAGULANDANG	0	[TAGULANDANG]
TELUK-BAYUR	MARORE	0	[MARORE]
TELUK-BAYUR	TAHUNA	0	[TAHUNA]
TELUK-BAYUR	MIANGAS	0	[MIANGAS]
TELUK-BAYUR	MELANGOANE	0	[MELANGOANE]
TELUK-BAYUR	NAMROLE	0	[NAMROLE]
TELUK-BAYUR	NAMLEA	0	[NAMLEA]
TELUK-BAYUR	TERNATE	0	[TERNATE]
TELUK-BAYUR	TIDORE	0	[TIDORE]
TELUK-BAYUR	AMBON	0	[AMBON]
TELUK-BAYUR	MOROTAI	0	[MOROTAI]
TELUK-BAYUR	BULI	0	[BULI]
TELUK-BAYUR	PULAU-GEBE	0	[PULAU-GEBE]
TELUK-BAYUR	GEBE	0	[GEBE]
TELUK-BAYUR	SORONG	0	[SORONG]
TELUK-BAYUR	SAUMLAKI	0	[SAUMLAKI]
TELUK-BAYUR	LARAT	0	[LARAT]
TELUK-BAYUR	FAKFAK	0	[FAKFAK]
TELUK-BAYUR	KAIMANA	0	[KAIMANA]
TELUK-BAYUR	DOBO	0	[DOBO]
TELUK-BAYUR	ORENSBARI	0	[ORENSBARI]
TELUK-BAYUR	WAREN	0	[WAREN]
TELUK-BAYUR	TIMIKA	0	[TIMIKA]
TELUK-BAYUR	TEPA	0	[TEPA]
TELUK-BAYUR	AGATS	0	[AGATS]
TELUK-BAYUR	BOVEN-DIGOEL	0	[BOVEN-DIGOEL]
TELUK-BAYUR	JAYAPURA	0	[JAYAPURA]
KUALATUNGKAL	BATAM	0	[BATAM]
KUALATUNGKAL	TANJUNG-API-API	0	[TANJUNG-API-API]
KUALATUNGKAL	LAMPUNG	0	[LAMPUNG]
KUALATUNGKAL	TAREMPA	0	[TAREMPA]
KUALATUNGKAL	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
KUALATUNGKAL	MIDAI-SERASAN	0	[MIDAI-SERASAN]
KUALATUNGKAL	SELAT-LAMPA	0	[SELAT-LAMPA]
KUALATUNGKAL	PENAGI	0	[PENAGI]
KUALATUNGKAL	PONTIANAK	0	[PONTIANAK]
KUALATUNGKAL	TANJUNG-MAS	0	[TANJUNG-MAS]
KUALATUNGKAL	TANJUNG-PERAK	0	[TANJUNG-PERAK]
KUALATUNGKAL	SAMPIT	0	[SAMPIT]
KUALATUNGKAL	BANJARMASIN	0	[BANJARMASIN]
KUALATUNGKAL	BALIKPAPAN	0	[BALIKPAPAN]
KUALATUNGKAL	SAMARINDA	0	[SAMARINDA]
KUALATUNGKAL	SANGATTA	0	[SANGATTA]
KUALATUNGKAL	SEBATIK	0	[SEBATIK]
KUALATUNGKAL	POLEWALI	0	[POLEWALI]
KUALATUNGKAL	BELANG-BELANG	0	[BELANG-BELANG]
KUALATUNGKAL	MAKASAR	0	[MAKASAR]
KUALATUNGKAL	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
KUALATUNGKAL	PANTOLOAN	0	[PANTOLOAN]
KUALATUNGKAL	PARIGI	0	[PARIGI]
KUALATUNGKAL	JAMPEA	0	[JAMPEA]
KUALATUNGKAL	SELAYAR	0	[SELAYAR]
KUALATUNGKAL	BONERATE	0	[BONERATE]
KUALATUNGKAL	MARAPOKOT	0	[MARAPOKOT]
KUALATUNGKAL	KOLONODALE	0	[KOLONODALE]
KUALATUNGKAL	MANTANGISI	0	[MANTANGISI]
KUALATUNGKAL	SABU	0	[SABU]
KUALATUNGKAL	BUNGKU	0	[BUNGKU]
KUALATUNGKAL	BUNTA	0	[BUNTA]
KUALATUNGKAL	LAMERURU	0	[LAMERURU]
KUALATUNGKAL	TILAMUTA	0	[TILAMUTA]
KUALATUNGKAL	KENDARI	0	[KENDARI]
KUALATUNGKAL	PAGIMANA	0	[PAGIMANA]
KUALATUNGKAL	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
KUALATUNGKAL	RAHA	0	[RAHA]
KUALATUNGKAL	LUWUK	0	[LUWUK]
KUALATUNGKAL	BANABUNGI	0	[BANABUNGI]
KUALATUNGKAL	PS-WAJO	0	[PS-WAJO]
KUALATUNGKAL	LARANTUKA	0	[LARANTUKA]
KUALATUNGKAL	TOBILOTA	0	[TOBILOTA]
KUALATUNGKAL	ROTE	0	[ROTE]
KUALATUNGKAL	LAMAKERA	0	[LAMAKERA]
KUALATUNGKAL	LEWOLEBA	0	[LEWOLEBA]
KUALATUNGKAL	TENAU-KUPANG	0	[TENAU-KUPANG]
KUALATUNGKAL	TENAU	0	[TENAU]
KUALATUNGKAL	WANCI	0	[WANCI]
KUALATUNGKAL	KALABAHI	0	[KALABAHI]
KUALATUNGKAL	BITUNG	0	[BITUNG]
KUALATUNGKAL	TAGULANDANG	0	[TAGULANDANG]
KUALATUNGKAL	MARORE	0	[MARORE]
KUALATUNGKAL	TAHUNA	0	[TAHUNA]
KUALATUNGKAL	MIANGAS	0	[MIANGAS]
KUALATUNGKAL	MELANGOANE	0	[MELANGOANE]
KUALATUNGKAL	NAMROLE	0	[NAMROLE]
KUALATUNGKAL	NAMLEA	0	[NAMLEA]
KUALATUNGKAL	TERNATE	0	[TERNATE]
KUALATUNGKAL	TIDORE	0	[TIDORE]
KUALATUNGKAL	AMBON	0	[AMBON]
KUALATUNGKAL	MOROTAI	0	[MOROTAI]
KUALATUNGKAL	BULI	0	[BULI]
KUALATUNGKAL	PULAU-GEBE	0	[PULAU-GEBE]
KUALATUNGKAL	GEBE	0	[GEBE]
KUALATUNGKAL	SORONG	0	[SORONG]
KUALATUNGKAL	SAUMLAKI	0	[SAUMLAKI]
KUALATUNGKAL	LARAT	0	[LARAT]
KUALATUNGKAL	FAKFAK	0	[FAKFAK]
KUALATUNGKAL	KAIMANA	0	[KAIMANA]
KUALATUNGKAL	DOBO	0	[DOBO]
KUALATUNGKAL	ORENSBARI	0	[ORENSBARI]
KUALATUNGKAL	WAREN	0	[WAREN]
KUALATUNGKAL	TIMIKA	0	[TIMIKA]
KUALATUNGKAL	TEPA	0	[TEPA]
KUALATUNGKAL	AGATS	0	[AGATS]
KUALATUNGKAL	BOVEN-DIGOEL	0	[BOVEN-DIGOEL]
KUALATUNGKAL	JAYAPURA	0	[JAYAPURA]
BATAM	TANJUNG-API-API	0	[TANJUNG-API-API]
BATAM	LAMPUNG	0	[LAMPUNG]
BATAM	TAREMPA	0	[TAREMPA]
BATAM	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
BATAM	MIDAI-SERASAN	0	[MIDAI-SERASAN]
BATAM	SELAT-LAMPA	0	[SELAT-LAMPA]
BATAM	PENAGI	0	[PENAGI]
BATAM	PONTIANAK	0	[PONTIANAK]
BATAM	TANJUNG-MAS	0	[TANJUNG-MAS]
BATAM	TANJUNG-PERAK	0	[TANJUNG-PERAK]
BATAM	SAMPIT	0	[SAMPIT]
BATAM	BANJARMASIN	0	[BANJARMASIN]
BATAM	BALIKPAPAN	0	[BALIKPAPAN]
BATAM	SAMARINDA	0	[SAMARINDA]
BATAM	SANGATTA	0	[SANGATTA]
BATAM	SEBATIK	0	[SEBATIK]
BATAM	POLEWALI	0	[POLEWALI]
BATAM	BELANG-BELANG	0	[BELANG-BELANG]
BATAM	MAKASAR	0	[MAKASAR]
BATAM	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
BATAM	PANTOLOAN	0	[PANTOLOAN]
BATAM	PARIGI	0	[PARIGI]
BATAM	JAMPEA	0	[JAMPEA]
BATAM	SELAYAR	0	[SELAYAR]
BATAM	BONERATE	0	[BONERATE]
BATAM	MARAPOKOT	0	[MARAPOKOT]
BATAM	KOLONODALE	0	[KOLONODALE]
BATAM	MANTANGISI	0	[MANTANGISI]
BATAM	SABU	0	[SABU]
BATAM	BUNGKU	0	[BUNGKU]
BATAM	BUNTA	0	[BUNTA]
BATAM	LAMERURU	0	[LAMERURU]
BATAM	TILAMUTA	0	[TILAMUTA]
BATAM	KENDARI	0	[KENDARI]
BATAM	PAGIMANA	0	[PAGIMANA]
BATAM	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
BATAM	RAHA	0	[RAHA]
BATAM	LUWUK	0	[LUWUK]
BATAM	BANABUNGI	0	[BANABUNGI]
BATAM	PS-WAJO	0	[PS-WAJO]
BATAM	LARANTUKA	0	[LARANTUKA]
BATAM	TOBILOTA	0	[TOBILOTA]
BATAM	ROTE	0	[ROTE]
BATAM	LAMAKERA	0	[LAMAKERA]
BATAM	LEWOLEBA	0	[LEWOLEBA]
BATAM	TENAU-KUPANG	0	[TENAU-KUPANG]
BATAM	TENAU	0	[TENAU]
BATAM	WANCI	0	[WANCI]
BATAM	KALABAHI	0	[KALABAHI]
BATAM	BITUNG	0	[BITUNG]
BATAM	TAGULANDANG	0	[TAGULANDANG]
BATAM	MARORE	0	[MARORE]
BATAM	TAHUNA	0	[TAHUNA]
BATAM	MIANGAS	0	[MIANGAS]
BATAM	MELANGOANE	0	[MELANGOANE]
BATAM	NAMROLE	0	[NAMROLE]
BATAM	NAMLEA	0	[NAMLEA]
BATAM	TERNATE	0	[TERNATE]
BATAM	TIDORE	0	[TIDORE]
BATAM	AMBON	0	[AMBON]
BATAM	MOROTAI	0	[MOROTAI]
BATAM	BULI	0	[BULI]
BATAM	PULAU-GEBE	0	[PULAU-GEBE]
BATAM	GEBE	0	[GEBE]
BATAM	SORONG	0	[SORONG]
BATAM	SAUMLAKI	0	[SAUMLAKI]
BATAM	LARAT	0	[LARAT]
BATAM	FAKFAK	0	[FAKFAK]
BATAM	KAIMANA	0	[KAIMANA]
BATAM	DOBO	0	[DOBO]
BATAM	ORENSBARI	0	[ORENSBARI]
BATAM	WAREN	0	[WAREN]
BATAM	TIMIKA	0	[TIMIKA]
BATAM	TEPA	0	[TEPA]
BATAM	AGATS	0	[AGATS]
BATAM	BOVEN-DIGOEL	0	[BOVEN-DIGOEL]
BATAM	JAYAPURA	0	[JAYAPURA]
TANJUNG-API-API	LAMPUNG	0	[LAMPUNG]
TANJUNG-API-API	TAREMPA	0	[TAREMPA]
TANJUNG-API-API	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
TANJUNG-API-API	MIDAI-SERASAN	0	[MIDAI-SERASAN]
TANJUNG-API-API	SELAT-LAMPA	0	[SELAT-LAMPA]
TANJUNG-API-API	PENAGI	0	[PENAGI]
TANJUNG-API-API	PONTIANAK	0	[PONTIANAK]
TANJUNG-API-API	TANJUNG-MAS	0	[TANJUNG-MAS]
TANJUNG-API-API	TANJUNG-PERAK	0	[TANJUNG-PERAK]
TANJUNG-API-API	SAMPIT	0	[SAMPIT]
TANJUNG-API-API	BANJARMASIN	0	[BANJARMASIN]
TANJUNG-API-API	BALIKPAPAN	0	[BALIKPAPAN]
TANJUNG-API-API	SAMARINDA	0	[SAMARINDA]
TANJUNG-API-API	SANGATTA	0	[SANGATTA]
TANJUNG-API-API	SEBATIK	0	[SEBATIK]
TANJUNG-API-API	POLEWALI	0	[POLEWALI]
TANJUNG-API-API	BELANG-BELANG	0	[BELANG-BELANG]
TANJUNG-API-API	MAKASAR	0	[MAKASAR]
TANJUNG-API-API	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
TANJUNG-API-API	PANTOLOAN	0	[PANTOLOAN]
TANJUNG-API-API	PARIGI	0	[PARIGI]
TANJUNG-API-API	JAMPEA	0	[JAMPEA]
TANJUNG-API-API	SELAYAR	0	[SELAYAR]
TANJUNG-API-API	BONERATE	0	[BONERATE]
TANJUNG-API-API	MARAPOKOT	0	[MARAPOKOT]
TANJUNG-API-API	KOLONODALE	0	[KOLONODALE]
TANJUNG-API-API	MANTANGISI	0	[MANTANGISI]
TANJUNG-API-API	SABU	0	[SABU]
TANJUNG-API-API	BUNGKU	0	[BUNGKU]
TANJUNG-API-API	BUNTA	0	[BUNTA]
TANJUNG-API-API	LAMERURU	0	[LAMERURU]
TANJUNG-API-API	TILAMUTA	0	[TILAMUTA]
TANJUNG-API-API	KENDARI	0	[KENDARI]
TANJUNG-API-API	PAGIMANA	0	[PAGIMANA]
TANJUNG-API-API	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
TANJUNG-API-API	RAHA	0	[RAHA]
TANJUNG-API-API	LUWUK	0	[LUWUK]
TANJUNG-API-API	BANABUNGI	0	[BANABUNGI]
TANJUNG-API-API	PS-WAJO	0	[PS-WAJO]
TANJUNG-API-API	LARANTUKA	0	[LARANTUKA]
TANJUNG-API-API	TOBILOTA	0	[TOBILOTA]
TANJUNG-API-API	ROTE	0	[ROTE]
TANJUNG-API-API	LAMAKERA	0	[LAMAKERA]
TANJUNG-API-API	LEWOLEBA	0	[LEWOLEBA]
TANJUNG-API-API	TENAU-KUPANG	0	[TENAU-KUPANG]
TANJUNG-API-API	TENAU	0	[TENAU]
TANJUNG-API-API	WANCI	0	[WANCI]
TANJUNG-API-API	KALABAHI	0	[KALABAHI]
TANJUNG-API-API	BITUNG	0	[BITUNG]
TANJUNG-API-API	TAGULANDANG	0	[TAGULANDANG]
TANJUNG-API-API	MARORE	0	[MARORE]
TANJUNG-API-API	TAHUNA	0	[TAHUNA]
TANJUNG-API-API	MIANGAS	0	[MIANGAS]
TANJUNG-API-API	MELANGOANE	0	[MELANGOANE]
TANJUNG-API-API	NAMROLE	0	[NAMROLE]
TANJUNG-API-API	NAMLEA	0	[NAMLEA]
TANJUNG-API-API	TERNATE	0	[TERNATE]
TANJUNG-API-API	TIDORE	0	[TIDORE]
TANJUNG-API-API	AMBON	0	[AMBON]
TANJUNG-API-API	MOROTAI	0	[MOROTAI]
TANJUNG-API-API	BULI	0	[BULI]
TANJUNG-API-API	PULAU-GEBE	0	[PULAU-GEBE]
TANJUNG-API-API	GEBE	0	[GEBE]
TANJUNG-API-API	SORONG	0	[SORONG]
TANJUNG-API-API	SAUMLAKI	0	[SAUMLAKI]
TANJUNG-API-API	LARAT	0	[LARAT]
TANJUNG-API-API	FAKFAK	0	[FAKFAK]
TANJUNG-API-API	KAIMANA	0	[KAIMANA]
TANJUNG-API-API	DOBO	0	[DOBO]
TANJUNG-API-API	ORENSBARI	0	[ORENSBARI]
TANJUNG-API-API	WAREN	0	[WAREN]
TANJUNG-API-API	TIMIKA	0	[TIMIKA]
TANJUNG-API-API	TEPA	0	[TEPA]
TANJUNG-API-API	AGATS	0	[AGATS]
TANJUNG-API-API	BOVEN-DIGOEL	0	[BOVEN-DIGOEL]
TANJUNG-API-API	JAYAPURA	0	[JAYAPURA]
LAMPUNG	TAREMPA	0	[TAREMPA]
LAMPUNG	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
LAMPUNG	MIDAI-SERASAN	0	[MIDAI-SERASAN]
LAMPUNG	SELAT-LAMPA	0	[SELAT-LAMPA]
LAMPUNG	PENAGI	0	[PENAGI]
LAMPUNG	PONTIANAK	0	[PONTIANAK]
LAMPUNG	TANJUNG-MAS	0	[TANJUNG-MAS]
LAMPUNG	TANJUNG-PERAK	0	[TANJUNG-PERAK]
LAMPUNG	SAMPIT	0	[SAMPIT]
LAMPUNG	BANJARMASIN	0	[BANJARMASIN]
LAMPUNG	BALIKPAPAN	0	[BALIKPAPAN]
LAMPUNG	SAMARINDA	0	[SAMARINDA]
LAMPUNG	SANGATTA	0	[SANGATTA]
LAMPUNG	SEBATIK	0	[SEBATIK]
LAMPUNG	POLEWALI	0	[POLEWALI]
LAMPUNG	BELANG-BELANG	0	[BELANG-BELANG]
LAMPUNG	MAKASAR	0	[MAKASAR]
LAMPUNG	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
LAMPUNG	PANTOLOAN	0	[PANTOLOAN]
LAMPUNG	PARIGI	0	[PARIGI]
LAMPUNG	JAMPEA	0	[JAMPEA]
LAMPUNG	SELAYAR	0	[SELAYAR]
LAMPUNG	BONERATE	0	[BONERATE]
LAMPUNG	MARAPOKOT	0	[MARAPOKOT]
LAMPUNG	KOLONODALE	0	[KOLONODALE]
LAMPUNG	MANTANGISI	0	[MANTANGISI]
LAMPUNG	SABU	0	[SABU]
LAMPUNG	BUNGKU	0	[BUNGKU]
LAMPUNG	BUNTA	0	[BUNTA]
LAMPUNG	LAMERURU	0	[LAMERURU]
LAMPUNG	TILAMUTA	0	[TILAMUTA]
LAMPUNG	KENDARI	0	[KENDARI]
LAMPUNG	PAGIMANA	0	[PAGIMANA]
LAMPUNG	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
LAMPUNG	RAHA	0	[RAHA]
LAMPUNG	LUWUK	0	[LUWUK]
LAMPUNG	BANABUNGI	0	[BANABUNGI]
LAMPUNG	PS-WAJO	0	[PS-WAJO]
LAMPUNG	LARANTUKA	0	[LARANTUKA]
LAMPUNG	TOBILOTA	0	[TOBILOTA]
LAMPUNG	ROTE	0	[ROTE]
LAMPUNG	LAMAKERA	0	[LAMAKERA]
LAMPUNG	LEWOLEBA	0	[LEWOLEBA]
LAMPUNG	TENAU-KUPANG	0	[TENAU-KUPANG]
LAMPUNG	TENAU	0	[TENAU]
LAMPUNG	WANCI	0	[WANCI]
LAMPUNG	KALABAHI	0	[KALABAHI]
LAMPUNG	BITUNG	0	[BITUNG]
LAMPUNG	TAGULANDANG	0	[TAGULANDANG]
LAMPUNG	MARORE	0	[MARORE]
LAMPUNG	TAHUNA	0	[TAHUNA]
LAMPUNG	MIANGAS	0	[MIANGAS]
LAMPUNG	MELANGOANE	0	[MELANGOANE]
LAMPUNG	NAMROLE	0	[NAMROLE]
LAMPUNG	NAMLEA	0	[NAMLEA]
LAMPUNG	TERNATE	0	[TERNATE]
LAMPUNG	TIDORE	0	[TIDORE]
LAMPUNG	AMBON	0	[AMBON]
LAMPUNG	MOROTAI	0	[MOROTAI]
LAMPUNG	BULI	0	[BULI]
LAMPUNG	PULAU-GEBE	0	[PULAU-GEBE]
LAMPUNG	GEBE	0	[GEBE]
LAMPUNG	SORONG	0	[SORONG]
LAMPUNG	SAUMLAKI	0	[SAUMLAKI]
LAMPUNG	LARAT	0	[LARAT]
LAMPUNG	FAKFAK	0	[FAKFAK]
LAMPUNG	KAIMANA	0	[KAIMANA]
LAMPUNG	DOBO	0	[DOBO]
LAMPUNG	ORENSBARI	0	[ORENSBARI]
LAMPUNG	WAREN	0	[WAREN]
LAMPUNG	TIMIKA	0	[TIMIKA]
LAMPUNG	TEPA	0	[TEPA]
LAMPUNG	AGATS	0	[AGATS]
LAMPUNG	BOVEN-DIGOEL	0	[BOVEN-DIGOEL]
LAMPUNG	JAYAPURA	0	[JAYAPURA]
TAREMPA	TANJUNG-PRIOK	0	[TANJUNG-PRIOK]
TAREMPA	MIDAI-SERASAN	0	[MIDAI-SERASAN]
TAREMPA	SELAT-LAMPA	0	[SELAT-LAMPA]
TAREMPA	PENAGI	0	[PENAGI]
TAREMPA	PONTIANAK	0	[PONTIANAK]
TAREMPA	TANJUNG-MAS	0	[TANJUNG-MAS]
TAREMPA	TANJUNG-PERAK	0	[TANJUNG-PERAK]
TAREMPA	SAMPIT	0	[SAMPIT]
TAREMPA	BANJARMASIN	0	[BANJARMASIN]
TAREMPA	BALIKPAPAN	0	[BALIKPAPAN]
TAREMPA	SAMARINDA	0	[SAMARINDA]
TAREMPA	SANGATTA	0	[SANGATTA]
TAREMPA	SEBATIK	0	[SEBATIK]
TAREMPA	POLEWALI	0	[POLEWALI]
TAREMPA	BELANG-BELANG	0	[BELANG-BELANG]
TAREMPA	MAKASAR	0	[MAKASAR]
TAREMPA	TANJUNG-SILOPO	0	[TANJUNG-SILOPO]
TAREMPA	PANTOLOAN	0	[PANTOLOAN]
TAREMPA	PARIGI	0	[PARIGI]
TAREMPA	JAMPEA	0	[JAMPEA]
TAREMPA	SELAYAR	0	[SELAYAR]
TAREMPA	BONERATE	0	[BONERATE]
TAREMPA	MARAPOKOT	0	[MARAPOKOT]
TAREMPA	KOLONODALE	0	[KOLONODALE]
TAREMPA	MANTANGISI	0	[MANTANGISI]
TAREMPA	SABU	0	[SABU]
TAREMPA	BUNGKU	0	[BUNGKU]
TAREMPA	BUNTA	0	[BUNTA]
TAREMPA	LAMERURU	0	[LAMERURU]
TAREMPA	TILAMUTA	0	[TILAMUTA]
TAREMPA	KENDARI	0	[KENDARI]
TAREMPA	PAGIMANA	0	[PAGIMANA]
TAREMPA	NUSANTARA-RAHA	0	[NUSANTARA-RAHA]
TAREMPA	RAHA	0	[RAHA]
